sample_id,client_id,activity,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,heart_rate,temperature
439,0,standing,-0.2148,9.6037,-0.384,0.0946,-0.0258,-0.0071,23.2796,6.5782,-41.0587,75.8204,36.4513
440,0,standing,0.088,9.5119,-0.5348,-0.0498,0.0119,0.0698,19.3204,4.6529,-38.6935,75.3684,36.7286
441,0,sitting,0.0481,10.222,0.0125,-0.0724,0.0169,0.0135,18.4351,4.789,-42.3925,62.4147,36.5159
442,0,lying,0.5055,0.1773,9.4499,0.021,0.0216,-0.0248,19.6019,4.3895,-39.4712,54.3123,36.4951
443,0,standing,0.0471,10.0353,-0.2489,0.0177,0.024,0.1048,19.2066,4.4958,-38.5934,79.7197,36.6515
444,0,running,1.2823,8.9863,0.8494,0.3692,0.3595,0.4228,20.8739,6.9444,-43.921,142.7242,38.012
445,0,sitting,0.2916,9.5588,0.4056,0.0018,-0.0285,0.0398,18.4393,4.8664,-38.5612,71.0022,36.7978
446,0,lying,0.0774,0.1974,9.8151,-0.1363,0.013,-0.0552,20.841,4.0831,-43.646,66.1707,36.2456
447,0,sitting,-0.2229,10.152,-0.1671,0.014,-0.0534,-0.0225,19.7543,4.7665,-38.0028,66.5431,36.3862
448,0,walking,0.4414,9.6441,-0.1007,0.005,0.0613,0.0765,19.5332,-0.0463,-39.6829,98.4221,36.8582
449,0,running,1.4104,9.0478,1.2992,0.5714,0.2773,0.4446,23.432,3.6731,-42.1565,149.4499,37.3436
450,0,sitting,-0.1263,10.1618,0.3241,-0.0935,-0.1073,0.0372,21.1756,4.5017,-40.5627,65.2897,36.7803
451,0,standing,0.5442,9.2237,-0.0127,0.0074,0.0225,0.0209,20.1874,5.3516,-38.1667,68.8769,36.5422
452,0,sitting,0.3907,9.6203,0.4643,0.0487,0.0141,0.0735,18.2721,5.3704,-40.3956,74.3249,36.6166
453,0,cycling,0.8681,9.2786,0.4114,0.3375,0.1194,0.1083,14.2919,2.7019,-36.3238,119.3005,37.2791
454,0,walking,0.3835,9.1361,0.1791,-0.0269,0.0711,0.0536,19.4475,6.9092,-40.4347,85.6814,36.7327
455,0,lying,0.4936,-0.2711,10.1104,-0.0605,0.0737,0.0083,22.3403,7.1359,-41.2941,56.3647,36.2549
456,0,running,1.0582,8.3447,1.038,0.4643,0.256,0.3855,16.0804,4.9321,-39.5425,162.9665,37.4964
457,0,standing,-0.6196,9.6353,0.2075,0.0852,0.0976,-0.049,20.7675,7.4919,-41.6664,85.7605,36.3398
458,0,walking,0.1355,9.4343,-0.4977,0.1077,0.0619,0.0993,18.2026,0.4309,-37.1551,90.7964,37.0532
459,0,sitting,0.3515,9.6188,0.2007,-0.0593,-0.0024,-0.0542,17.685,5.5576,-36.7598,67.2193,36.2741
460,0,cycling,0.5659,9.019,-0.0908,0.2776,0.1795,0.1242,20.4824,7.6266,-40.2675,128.3252,36.9306
461,0,running,1.0497,8.5938,1.5174,0.4951,0.1815,0.3964,20.7734,6.6912,-42.6617,151.3586,37.8082
462,0,lying,-0.0064,0.2522,10.4519,0.0058,-0.0399,0.0087,22.6042,7.0329,-42.1627,54.1677,36.4975
463,0,sitting,-0.0428,9.6434,-0.0213,0.071,0.0219,-0.0315,19.41,2.4629,-39.7957,65.448,36.5096
464,0,running,0.8609,9.2936,0.8697,0.5212,0.4159,0.4311,18.0844,3.1571,-38.7231,150.3934,37.0523
465,0,sitting,0.0474,9.7338,0.1915,0.1186,0.0109,0.0318,21.7503,4.1633,-40.4013,67.941,36.4826
466,0,running,1.0018,8.8101,0.3419,0.4467,0.3053,0.3972,21.9595,1.8963,-39.4263,150.4459,37.3649
467,0,lying,0.4607,-0.1899,10.1869,0.0476,-0.0033,-0.0199,20.0078,3.4696,-40.5169,65.9837,36.2946
468,0,lying,0.3188,0.1544,10.0769,0.0336,-0.0319,-0.0156,17.9744,6.3688,-42.6869,59.9328,36.186
469,0,lying,-0.0129,-0.3003,10.0976,-0.0389,-0.1048,-0.0751,18.5271,3.8447,-37.5609,53.6398,36.4844
470,0,standing,-0.0844,9.6441,-0.2985,-0.0202,-0.0494,-0.092,21.5539,4.329,-42.2674,71.0553,36.6086
471,0,walking,0.537,9.2861,0.2109,0.0369,-0.0525,0.1644,18.4332,3.6367,-37.4704,86.6522,36.9464
472,0,cycling,0.3444,9.8182,0.1411,0.3622,0.2053,0.1186,19.0444,3.8799,-38.7924,118.1184,37.2808
473,0,lying,0.2872,-0.2487,9.5098,-0.0134,-0.102,-0.0443,21.1982,2.222,-42.4896,61.5446,36.8076
474,0,lying,-0.4504,0.0343,9.8656,0.0561,0.0721,-0.0196,21.9083,4.0239,-38.2242,51.8901,36.5212
475,0,walking,0.1161,9.7303,0.5264,0.0928,0.082,0.1199,22.1053,5.2407,-40.8004,81.8531,37.3741
476,0,running,1.3186,8.934,0.6047,0.4212,0.311,0.3831,19.802,3.3754,-42.8985,163.3762,37.5765
477,0,standing,0.108,9.7438,0.157,-0.0246,0.0865,0.0061,18.5767,5.7543,-39.3022,85.2882,36.6701
478,0,sitting,0.5463,9.7681,-0.2759,0.0241,0.0135,-0.04,20.0858,7.8126,-41.4602,69.2951,36.4313
479,0,running,0.9242,9.4219,1.0569,0.4587,0.3531,0.4017,23.1425,1.9485,-41.425,154.0481,37.5623
480,0,cycling,0.8235,9.1926,0.6602,0.3061,0.2304,0.2084,22.3535,4.6454,-40.346,129.2621,37.5191
481,0,running,1.2501,9.25,0.3445,0.51,0.2798,0.4191,21.4118,4.8145,-41.7107,147.0623,37.5109
482,0,lying,0.075,0.0308,10.069,0.0086,-0.006,-0.0845,20.1881,6.734,-40.5893,64.4655,36.3033
483,0,running,0.9685,8.4464,0.5639,0.5104,0.1815,0.3742,17.9867,8.9024,-42.6037,145.2291,37.5231
484,0,running,1.2921,8.6705,0.9858,0.5383,0.3266,0.4246,18.6487,4.2815,-44.5885,147.9972,37.5192
485,0,lying,0.0698,-0.6283,9.8756,0.0431,0.0579,0.0376,12.3923,2.7819,-39.8299,60.6935,36.1212
486,0,walking,0.5094,9.3201,0.1964,0.1462,0.0218,0.0782,16.7068,5.0405,-38.792,89.746,37.0545
487,0,standing,-0.3679,9.4671,-0.2883,-0.0788,-0.0111,0.0038,22.0331,1.5552,-40.1168,77.8455,36.5192
488,0,lying,0.0044,0.2215,9.4319,0.0515,0.0484,0.0401,18.3962,5.7255,-39.0943,55.4848,36.0392
489,0,sitting,0.0964,9.8307,0.0729,0.0121,0.0724,-0.0888,20.1195,2.9432,-36.8233,66.3798,36.9948
490,0,lying,0.328,-0.2727,9.6711,0.1147,0.065,-0.0205,19.773,5.3569,-38.8903,55.0173,36.4943
491,0,standing,0.1919,9.9626,0.1297,0.0159,0.0051,-0.0687,21.2772,4.5008,-35.7141,75.2836,36.9385
492,0,lying,0.1433,-0.0929,10.2426,0.021,-0.0344,0.0525,21.2676,3.9094,-38.7164,59.327,36.7819
493,0,standing,-0.1009,9.7447,-0.011,0.0116,-0.0011,0.0296,20.8851,4.3306,-39.4221,66.4779,36.2095
494,0,cycling,0.4412,8.7869,0.7644,0.2569,0.2068,0.2232,20.1761,9.5765,-42.6569,122.6477,36.9609
495,0,cycling,0.0111,8.7657,0.2782,0.3119,0.1232,0.2327,20.9869,11.1683,-39.1334,122.4248,37.5423
496,0,sitting,0.1958,10.244,-0.2834,0.0002,0.0073,-0.0232,17.7368,3.6208,-39.2828,69.0708,36.6825
497,0,lying,0.393,0.2107,9.3367,0.034,-0.0465,0.0446,21.9588,5.1457,-35.7143,61.6064,36.151
498,0,running,1.3931,9.2043,0.8133,0.5589,0.2482,0.39,24.3693,2.0302,-40.3419,159.8541,37.8146
499,0,walking,0.4366,9.6757,0.024,0.123,0.1183,0.0969,19.1667,6.1379,-40.103,95.9987,37.0379
